,Tables for Calculation,,,,,,,,,,,
,,,,,,,,,,,,
,Table 1.1,,,,,,,,,,,
,Product,,Forecasted Revenue for year 2024,,,,,,,,,
,Zederma,,"$76,421,069",,,,,,,,,
,Mercapto,,"$34,963,184",,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Table 1.2,,,,,,,,,,,
,Number of working days,,,,220,,,,,,,
,Calls/Day,,,,8,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Table 1.3,,,,,,,,,,,
,Tier,,% Market Share per account,,,,Discount Offered ,,,,,
,Tester,,0-5,,,,1%,,,,,
,Explorer,,5-10,,,,3%,,,,,
,Advocate,,>10,,,,5%,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Table 1.4,,,,,,,,,,,
,Decile,,# of calls,,,,,,,,,
,10,,28,,,,,,,,,
,9,,24,,,,,,,,,
,8,,16,,,,,,,,,
,7,,16,,,,,,,,,
,6,,12,,,,,,,,,
,5,,12,,,,,,,,,
,4,,8,,,,,,,,,
,3,,6,,,,,,,,,
,2,,6,,,,,,,,,
,1,,4,,,,,,,,,
